com.samsung.shealth.tracker.pedometer_step_count,6227003,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
4897,4,0,10,2023-01-23 10:56:00.000,,,2023-01-23 10:58:23.698,2023-01-23 10:58:23.698,10,1.6111112,7.89,0.32,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 10:57:00.000,50ce9a01-0e38-47f0-a576-b5cf49abaad2,
10218,4,0,20,2023-01-23 21:12:00.000,,,2023-01-23 21:12:57.534,2023-01-23 21:12:53.252,20,1.4737532,15.059951,0.75000304,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 21:13:00.000,6684174e-7fb4-4b5c-918e-005d9845a7a6,
9655,4,0,20,2023-01-24 00:07:00.000,,,2023-01-24 00:07:56.495,2023-01-24 00:07:37.003,20,1.6384639,15.82,0.78,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:08:00.000,6426600b-1141-41c3-8a33-74d5b1e1ffe4,
8020,4,0,13,2023-01-23 20:28:00.000,,,2023-01-23 20:28:45.774,2023-01-23 20:28:45.774,13,1.1944444,9.58,0.49,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 20:29:00.000,2618404a-d1f3-43bf-923b-87dd9112b476,
5351,4,0,10,2023-01-24 00:12:00.000,,,2023-01-24 00:14:21.725,2023-01-24 00:14:21.725,10,1.4444444,7.73,0.33,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:13:00.000,a1ece3c5-8da5-4456-bd8e-e2dbe62f38ab,
5474,4,0,11,2023-01-23 11:05:00.000,,,2023-01-23 11:05:55.591,2023-01-23 11:05:55.591,11,1.6111112,8.82,0.32,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 11:06:00.000,022585c9-a4ec-4735-b104-c288d08bba60,
6325,4,0,9,2023-01-24 00:03:00.000,,,2023-01-24 00:03:30.460,2023-01-24 00:03:30.460,9,0.9722222,6.15,0.38,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:04:00.000,abf78a3b-e0ef-4f29-8a58-e477f0608e3f,
28652,4,0,47,2023-01-23 05:07:00.000,,,2023-01-23 05:08:33.693,2023-01-23 05:08:33.693,47,1.2222222,35.02,1.48,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 05:08:00.000,34fe511d-fd57-4ec8-bc43-1ab4b5607558,
14495,4,0,25,2023-01-24 00:14:00.000,,,2023-01-24 00:14:59.407,2023-01-24 00:14:21.804,25,1.2810509,18.570059,0.77999413,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:15:00.000,3aa68678-0b0c-43c2-afe4-e9da466a7dce,
29758,4,5,49,2023-01-24 00:20:00.000,,,2023-01-24 00:24:51.179,2023-01-24 00:20:18.080,54,1.3986008,41.62001,1.7299932,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:21:00.000,802a8150-e615-43cc-93c0-266e58064935,
7831,4,0,14,2023-01-24 00:06:00.000,,,2023-01-24 00:07:26.811,2023-01-24 00:07:26.811,14,1.3611112,10.66,0.44,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:07:00.000,955b67b1-c5db-41df-b6be-fd827bad5247,
57300,4,0,103,2023-01-24 00:17:00.000,,,2023-01-24 00:18:27.911,2023-01-24 00:17:12.566,103,1.377836,78.95,3.1,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:18:00.000,b0361be1-044f-439f-81df-fd83703f73ac,
24100,4,0,34,2023-01-24 00:22:00.000,,,2023-01-24 00:24:51.392,2023-01-24 00:24:51.392,34,0.99999994,24.1,1.1,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:23:00.000,b5ad3132-2730-4fd6-a47e-ed5d59155914,
40141,4,0,68,2023-01-24 00:16:00.000,,,2023-01-24 00:17:12.391,2023-01-24 00:16:20.250,68,1.2665251,50.83998,2.0899985,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:17:00.000,740ec701-bed5-4937-a435-b0c564025eb1,
7432,4,0,10,2023-01-24 00:24:00.000,,,2023-01-24 00:24:51.553,2023-01-24 00:24:51.553,10,0.9444444,7.0200195,0.33000183,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:25:00.000,b97d5974-8091-497a-84ff-fa8b25817d52,
6142,4,0,11,2023-01-23 05:37:00.000,,,2023-01-23 05:37:09.965,2023-01-23 05:37:09.965,11,1.3611112,8.36,0.37,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 05:38:00.000,05a2b9cf-ec75-4b0d-a44c-2d26c4ffb5f6,
10800,4,0,14,2023-01-24 00:28:00.000,,,2023-01-24 00:32:46.465,2023-01-24 00:32:46.465,14,0.8888889,9.6,0.48,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:29:00.000,4126a96e-8127-4020-82c2-803e1225083a,
8121,4,0,11,2023-01-24 00:32:00.000,,,2023-01-24 00:32:46.833,2023-01-24 00:32:46.833,11,0.9444444,7.67,0.37,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:33:00.000,cc707386-1d1e-4168-a388-27870a2e40e8,
31202,4,0,50,2023-01-24 00:33:00.000,,,2023-01-24 00:34:14.489,2023-01-24 00:34:14.489,50,1.1944444,37.27,1.59,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:34:00.000,3879b69a-fc4a-416b-89b9-cb1a3aea31ed,
9530,4,0,14,2023-01-24 00:40:00.000,,,2023-01-24 00:45:39.061,2023-01-24 00:45:39.061,14,1.0555556,10.06,0.45,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:41:00.000,6f038004-06d6-4e07-98de-d6578cb9fe7e,
14649,4,0,26,2023-01-23 10:19:00.000,,,2023-01-23 10:21:28.503,2023-01-23 10:21:28.503,26,1.3611112,19.94,0.8,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 10:20:00.000,13334380-c689-43a2-8fea-a7a3ecc906f1,
6006,4,0,12,2023-01-24 00:56:00.000,,,2023-01-24 00:56:33.996,2023-01-24 00:56:33.996,12,1.5833334,9.51,0.34,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:57:00.000,ccce24ce-f801-4889-b66a-75b62eb962e0,
33206,4,0,57,2023-01-24 00:48:00.000,,,2023-01-24 00:51:02.633,2023-01-24 00:51:02.633,57,1.2777779,42.43,1.73,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:49:00.000,715a14eb-998d-49d7-8aca-501b62445610,
8231,4,0,12,2023-01-24 01:31:00.000,,,2023-01-24 01:31:33.357,2023-01-24 01:31:33.357,12,1.0277777,8.46,0.44,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 01:32:00.000,7975e147-487d-4a0a-a001-6783cd128160,
4005,4,0,7,2023-01-24 00:35:00.000,,,2023-01-24 00:45:38.542,2023-01-24 00:45:38.542,7,1.3333334,5.34,0.22,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:36:00.000,3ccae6e0-b0da-48b9-98e4-a7f7476fa2c2,
12800,4,0,18,2023-01-23 19:24:00.000,,,2023-01-23 19:27:48.236,2023-01-23 19:27:48.236,18,0.99999994,12.8,0.67,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 19:25:00.000,db468b46-e4d9-4634-ba0e-aff6eeed9f41,
9521,4,0,14,2023-01-23 10:37:00.000,,,2023-01-23 10:37:44.417,2023-01-23 10:37:44.417,14,1.0555556,10.05,0.45,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 10:38:00.000,48e72ab8-3701-46f2-ad94-1318bf98fc21,
8219,4,11,13,2023-01-24 01:05:00.000,,,2023-01-24 01:09:28.541,2023-01-24 01:05:49.531,24,2.549922,20.960098,1.3199848,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 01:06:00.000,881d8a82-34cd-4cc5-beb8-a4ab86c8542c,
9050,4,0,15,2023-01-23 10:47:00.000,,,2023-01-23 10:58:23.132,2023-01-23 10:58:23.132,15,1.1944444,10.81,0.65,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 10:48:00.000,15018c9b-56de-4f05-81f5-0cc32ca289cd,
50424,4,0,85,2023-01-24 00:50:00.000,,,2023-01-24 00:51:03.035,2023-01-24 00:51:03.035,85,1.25,63.03,2.58,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:51:00.000,14a8144e-6c0d-4cf0-9bb8-535f65ed1295,
5940,4,0,14,2023-01-23 19:53:00.000,,,2023-01-23 19:53:10.163,2023-01-23 19:53:10.163,14,1.9444444,11.55,0.43,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 19:54:00.000,0eda752c-a795-4e5f-a4eb-2ae178937c2e,
5311,4,0,10,2023-01-23 10:57:00.000,,,2023-01-23 10:58:23.780,2023-01-23 10:58:23.780,10,1.4722222,7.82,0.29,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 10:58:00.000,f616f76e-b521-4081-a5f2-d7e95c6b575c,
13140,4,0,17,2023-01-24 01:28:00.000,,,2023-01-24 01:29:29.467,2023-01-24 01:29:29.467,17,0.8888889,11.68,0.64,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 01:29:00.000,16e136b1-8ea6-49cc-aea1-12dac78b1ca3,
6500,4,0,11,2023-01-24 03:10:00.000,,,2023-01-24 03:11:33.340,2023-01-24 03:10:49.491,11,1.2923036,8.4,0.34,UTC-0600,aZEautf6/t,com.sec.android.app.shealth,2023-01-24 03:11:00.000,07f51242-5fcb-4c37-9731-a6802fa24800,
6790,4,4,10,2023-01-23 11:50:00.000,,,2023-01-23 11:50:59.234,2023-01-23 11:50:56.873,14,1.6567223,11.24997,0.76999146,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 11:51:00.000,1575f592-d2a6-4656-9dc4-94b16b2d110f,
20226,4,0,33,2023-01-24 00:34:00.000,,,2023-01-24 00:34:59.580,2023-01-24 00:34:59.580,33,1.1944444,24.16,1.0,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:35:00.000,a9329438-ba92-41ed-9c57-278d9a361db8,
5394,4,0,12,2023-01-23 21:55:00.000,,,2023-01-23 21:57:27.793,2023-01-23 21:57:27.793,12,1.8333334,9.89,0.3,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 21:56:00.000,1e09ad1b-b7f8-4fca-b58f-7c2ea1ee5eaa,
7890,4,0,14,2023-01-23 19:25:00.000,,,2023-01-23 19:27:48.393,2023-01-23 19:27:48.393,14,1.3333334,10.52,0.44,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 19:26:00.000,25b01551-b8d6-4792-b5d8-908c41db70f4,
22144,4,0,33,2023-01-24 03:10:00.000,,,2023-01-24 03:11:14.840,2023-01-24 03:11:14.840,33,1.0833334,23.99,1.06,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 03:11:00.000,9c0be36e-0ba4-47b2-aa96-cabf53d25a61,
16334,4,0,24,2023-01-23 19:54:00.000,,,2023-01-23 19:55:00.515,2023-01-23 19:54:15.443,24,1.0468484,17.100107,0.7999964,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 19:55:00.000,7c63f0e4-13a9-4ac3-b441-e53d8c0d3794,
15321,4,0,32,2023-01-24 00:08:00.000,,,2023-01-24 00:11:31.341,2023-01-24 00:08:39.613,32,1.6062062,24.61,0.91,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:09:00.000,cb85ee01-df37-4907-9bb8-8a833b8c75e3,
6221,4,5,16,2023-01-23 21:56:00.000,,,2023-01-23 21:57:27.906,2023-01-23 21:57:27.906,21,2.8611112,17.8,0.79,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-23 21:57:00.000,a2c43699-3a3a-4824-9b30-140728a6ca65,
44989,4,0,78,2023-01-24 00:18:00.000,,,2023-01-24 00:20:17.915,2023-01-24 00:18:28.045,78,1.3051978,58.719814,2.3500037,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:19:00.000,845dd82d-c6b2-4dd7-a03c-8f40660df186,
5669,4,0,10,2023-01-24 00:10:00.000,,,2023-01-24 00:11:31.631,2023-01-24 00:11:31.631,10,1.3333334,7.56,0.31,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:11:00.000,13c705e6-e6a7-4c9e-9fe4-7bdf4b47a55b,
60000,4,0,103,2023-01-24 00:49:00.000,,,2023-01-24 00:51:02.824,2023-01-24 00:51:02.824,103,1.2745,76.47,3.09,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:50:00.000,896b482c-ba56-42da-ac3a-0237037b98fb,
9690,4,0,14,2023-01-24 00:29:00.000,,,2023-01-24 00:32:46.652,2023-01-24 00:32:46.652,14,1.0277778,9.96,0.48,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:30:00.000,24d5c7ea-5562-440e-afd6-ad46b4fbcd96,
20720,4,0,35,2023-01-24 00:19:00.000,,,2023-01-24 00:20:17.984,2023-01-24 00:20:17.984,35,1.25,25.9,1.08,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:20:00.000,b159e05f-85a1-41f5-9e5c-4fe73c914a3f,
30810,4,0,48,2023-01-24 00:30:00.000,,,2023-01-24 00:32:46.706,2023-01-24 00:32:46.706,48,1.1388888,35.09,1.48,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:31:00.000,e7ac985c-e25b-4c40-969c-817842e30753,
10688,4,0,25,2023-01-24 01:26:00.000,,,2023-01-24 01:29:29.413,2023-01-24 01:29:29.413,25,1.8888888,20.19,0.79,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 01:27:00.000,efe797fa-3555-4c74-b8d3-4748196a8778,
5304,4,0,10,2023-01-24 00:36:00.000,,,2023-01-24 00:45:38.750,2023-01-24 00:45:38.750,10,1.4722222,7.81,0.29,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:37:00.000,01741969-5281-4e60-b58a-3f332da7d1bd,
16914,4,0,27,2023-01-24 03:07:00.000,,,2023-01-24 03:07:31.896,2023-01-24 03:07:17.060,27,1.1883076,20.1,1.0700006,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 03:08:00.000,211ac39b-223b-4e2d-94e6-84475b7fdeae,
7986,4,0,13,2023-01-24 00:52:00.000,,,2023-01-24 00:53:34.837,2023-01-24 00:53:34.837,13,1.1944444,9.54,0.4,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:53:00.000,e489a67e-bd38-4315-82cb-579d0b042270,
6070,4,0,10,2023-01-24 00:39:00.000,,,2023-01-24 00:45:38.939,2023-01-24 00:45:38.939,10,1.2222222,7.42,0.32,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:40:00.000,eaa41582-ebe0-437d-8085-925a81428a64,
10440,4,0,16,2023-01-24 01:29:00.000,,,2023-01-24 01:29:29.654,2023-01-24 01:29:29.654,16,1.1111112,11.6,0.51,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 01:30:00.000,2657f76a-4a8e-430d-b817-b373632fc5b9,
7011,4,0,11,2023-01-24 00:55:00.000,,,2023-01-24 00:56:33.836,2023-01-24 00:56:33.836,11,1.1111112,7.79,0.35,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 00:56:00.000,30ec8f25-45c9-4bf9-a86f-f4d3bed91bc9,
14873,4,0,22,2023-01-24 03:11:00.000,,,2023-01-24 03:11:15.082,2023-01-24 03:11:15.082,22,1.0555556,15.7,0.78,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 03:12:00.000,5c82414e-33c1-4ffa-bfb3-15fcaa362bcb,
7790,4,0,15,2023-01-24 01:30:00.000,,,2023-01-24 01:31:33.096,2023-01-24 01:31:33.096,15,1.4722222,11.47,0.46,UTC-0600,iRIQdWw88T,com.sec.android.app.shealth,2023-01-24 01:31:00.000,8f644eb5-478e-49f3-b7ad-bfd93b497811,
